2022;Сентября;16;0;убывающая 65%;06:57 - 19:45
2021;Сентября;16;0;растущая 76%;06:57 - 19:45
2020;Сентября;16;0;убывающая 2%;06:57 - 19:44
2019;Сентября;16;0;убывающая 96%;06:56 - 19:46
2018;Сентября;16;0;растущая 43%;06:57 - 19:45
2017;Сентября;16;0;убывающая 18%;06:57 - 19:45
2024;Сентября;17;0;растущая 99%;06:59 - 19:41
2023;Сентября;17;0;растущая 5%;06:58 - 19:43
2022;Сентября;17;0;убывающая 56%;06:58 - 19:43
2021;Сентября;17;0;растущая 85%;06:59 - 19:42
2020;Сентября;17;0;новолуние 16:00;06:59 - 19:41
2019;Сентября;17;0;убывающая 91%;06:58 - 19:43
2018;Сентября;17;0;растущая 53%;06:58 - 19:43
2017;Сентября;17;0;убывающая 10%;06:59 - 19:42
2024;Сентября;18;0;полнолуние 07:36;07:01 - 19:39
2023;Сентября;18;0;растущая 10%;07:00 - 19:41
2022;Сентября;18;0;убывающая 46%;07:00 - 19:40
2021;Сентября;18;0;растущая 92%;07:01 - 19:40
2020;Сентября;18;0;растущая 1%;07:01 - 19:39
2019;Сентября;18;0;убывающая 85%;07:00 - 19:41
2018;Сентября;18;0;растущая 62%;07:00 - 19:40
2017;Сентября;18;0;убывающая 4%;07:01 - 19:40
2024;Сентября;19;0;убывающая 98%;07:03 - 19:36
2023;Сентября;19;0;растущая 16%;07:02 - 19:38
2022;Сентября;19;0;убывающая 37%;07:02 - 19:38
2021;Сентября;19;0;растущая 97%;07:02 - 19:37
2020;Сентября;19;0;растущая 5%;07:03 - 19:36
2019;Сентября;19;0;убывающая 77%;07:02 - 19:38
2018;Сентября;19;0;растущая 71%;07:02 - 19:38
2017;Сентября;19;0;убывающая 1%;07:02 - 19:37
2024;Сентября;20;0;убывающая 93%;07:05 - 19:34
2023;Сентября;20;0;растущая 24%;07:03 - 19:36
2022;Сентября;20;0;убывающая 28%;07:04 - 19:35
2021;Сентября;20;0;растущая 99%;07:04 - 19:34
2020;Сентября;20;0;растущая 12%;07:05 - 19:34
2019;Сентября;20;0;убывающая 69%;07:03 - 19:36
2018;Сентября;20;0;растущая 79%;07:04 - 19:35
2017;Сентября;20;0;новолуние 10:30;07:04 - 19:35
2024;Сентября;21;0;убывающая 85%;07:07 - 19:31
2023;Сентября;21;0;растущая 34%;07:05 - 19:33
2022;Сентября;21;0;убывающая 20%;07:06 - 19:33
2021;Сентября;21;0;полнолуние 04:54;07:06 - 19:32
2020;Сентября;21;0;растущая 20%;07:07 - 19:31
2019;Сентября;21;0;убывающая 59%;07:05 - 19:33
2018;Сентября;21;0;растущая 87%;07:06 - 19:33
2017;Сентября;21;0;растущая 1%;07:06 - 19:32
2024;Сентября;22;0;убывающая 76%;07:08 - 19:29
2023;Сентября;22;0;растущая 44%;07:07 - 19:31
2022;Сентября;22;0;убывающая 13%;07:08 - 19:30
2021;Сентября;22;0;убывающая 98%;07:08 - 19:29
2020;Сентября;22;0;растущая 30%;07:08 - 19:29
2019;Сентября;22;0;убывающая 48%;07:07 - 19:31
2018;Сентября;22;0;растущая 92%;07:07 - 19:30
2017;Сентября;22;0;растущая 5%;07:08 - 19:29
2024;Сентября;23;0;убывающая 66%;07:10 - 19:26
2023;Сентября;23;0;растущая 55%;07:09 - 19:28
2022;Сентября;23;0;убывающая 7%;07:09 - 19:27
2021;Сентября;23;0;убывающая 95%;07:10 - 19:27
2020;Сентября;23;0;растущая 41%;07:10 - 19:26
2019;Сентября;23;0;убывающая 37%;07:09 - 19:28
2018;Сентября;23;0;растущая 97%;07:09 - 19:28
2017;Сентября;23;0;растущая 10%;07:10 - 19:27
2024;Сентября;24;0;убывающая 55%;07:12 - 19:24
2023;Сентября;24;0;растущая 66%;07:11 - 19:26
2022;Сентября;24;0;убывающая 3%;07:11 - 19:25
2021;Сентября;24;0;убывающая 89%;07:12 - 19:24
2020;Сентября;24;0;растущая 52%;07:12 - 19:24
2019;Сентября;24;0;убывающая 27%;07:11 - 19:26
2018;Сентября;24;0;растущая 99%;07:11 - 19:25
2017;Сентября;24;0;растущая 17%;07:12 - 19:24
2024;Сентября;25;0;убывающая 45%;07:14 - 19:21
2023;Сентября;25;0;растущая 77%;07:13 - 19:23
2022;Сентября;25;0;убывающая 0%;07:13 - 19:22
2021;Сентября;25;0;убывающая 83%;07:13 - 19:22
2020;Сентября;25;0;растущая 63%;07:14 - 19:21
2019;Сентября;25;0;убывающая 17%;07:12 - 19:23
2018;Сентября;25;0;полнолуние 07:54;07:13 - 19:22
2017;Сентября;25;0;растущая 24%;07:13 - 19:22
2024;Сентября;26;0;убывающая 35%;07:16 - 19:19
2023;Сентября;26;0;растущая 86%;07:14 - 19:20
2022;Сентября;26;0;новолуние 02:54;07:15 - 19:20
2021;Сентября;26;0;убывающая 75%;07:15 - 19:19
2020;Сентября;26;0;растущая 73%;07:16 - 19:19
2019;Сентября;26;0;убывающая 9%;07:14 - 19:21
2018;Сентября;26;0;убывающая 99%;07:15 - 19:20
2017;Сентября;26;0;растущая 33%;07:15 - 19:19
2024;Сентября;27;0;убывающая 25%;07:18 - 19:16
2023;Сентября;27;0;растущая 93%;07:16 - 19:18
2022;Сентября;27;0;растущая 2%;07:17 - 19:17
2021;Сентября;27;0;убывающая 67%;07:17 - 19:17
2020;Сентября;27;0;растущая 81%;07:18 - 19:16
2019;Сентября;27;0;убывающая 3%;07:16 - 19:18
2018;Сентября;27;0;убывающая 95%;07:17 - 19:17
2017;Сентября;27;0;растущая 42%;07:17 - 19:17
2024;Сентября;28;0;убывающая 17%;07:19 - 19:14
2023;Сентября;28;0;растущая 98%;07:18 - 19:15
2022;Сентября;28;0;растущая 6%;07:19 - 19:15
2021;Сентября;28;0;убывающая 57%;07:19 - 19:14
2020;Сентября;28;0;растущая 88%;07:19 - 19:14
2019;Сентября;28;0;убывающая 0%;07:18 - 19:16
2018;Сентября;28;0;убывающая 89%;07:18 - 19:15
2017;Сентября;28;0;растущая 52%;07:19 - 19:14
2024;Сентября;29;0;убывающая 11%;07:21 - 19:11
2023;Сентября;29;0;полнолуние 14:58;07:20 - 19:13
2022;Сентября;29;0;растущая 13%;07:20 - 19:12
2021;Сентября;29;0;убывающая 48%;07:21 - 19:12
2020;Сентября;29;0;растущая 94%;07:21 - 19:11
2019;Сентября;29;0;растущая 0%;07:20 - 19:13
2018;Сентября;29;0;убывающая 82%;07:20 - 19:12
2017;Сентября;29;0;растущая 61%;07:21 - 19:12
2024;Сентября;30;0;убывающая 6%;07:23 - 19:08
2023;Сентября;30;0;убывающая 99%;07:22 - 19:10
2022;Сентября;30;0;растущая 21%;07:22 - 19:10
2021;Сентября;30;0;убывающая 38%;07:23 - 19:09
2020;Сентября;30;0;растущая 98%;07:23 - 19:09
2019;Сентября;30;0;растущая 3%;07:22 - 19:10
2018;Сентября;30;0;убывающая 73%;07:22 - 19:10
2017;Сентября;30;0;растущая 70%;07:23 - 19:09
2024;Октября;1;0;убывающая 2%;07:25 - 19:06
2023;Октября;1;0;убывающая 95%;07:24 - 19:08
2022;Октября;1;0;растущая 31%;07:24 - 19:07
2021;Октября;1;0;убывающая 29%;07:24 - 19:07
2020;Октября;1;0;растущая 100%;07:25 - 19:06
2019;Октября;1;0;растущая 9%;07:24 - 19:08
2018;Октября;1;0;убывающая 63%;07:24 - 19:07
2017;Октября;1;0;растущая 79%;07:24 - 19:07
2024;Октября;2;0;новолуние 23:50;07:27 - 19:03
2023;Октября;2;0;убывающая 89%;07:25 - 19:05
2022;Октября;2;0;растущая 42%;07:26 - 19:05
2021;Октября;2;0;убывающая 20%;07:26 - 19:04
2020;Октября;2;0;полнолуние 02:06;07:27 - 19:04
2019;Октября;2;0;растущая 17%;07:25 - 19:05
2018;Октября;2;0;убывающая 51%;07:26 - 19:05
2017;Октября;2;0;растущая 86%;07:26 - 19:04
2024;Октября;3;0;растущая 0%;07:29 - 19:01
2023;Октября;3;0;убывающая 81%;07:27 - 19:03
2022;Октября;3;0;растущая 53%;07:28 - 19:02
2021;Октября;3;0;убывающая 12%;07:28 - 19:02
2020;Октября;3;0;убывающая 98%;07:29 - 19:01
2019;Октября;3;0;растущая 26%;07:27 - 19:03
2018;Октября;3;0;убывающая 40%;07:28 - 19:02
2017;Октября;3;0;растущая 93%;07:28 - 19:02
2024;Октября;4;0;растущая 2%;07:31 - 18:58
2023;Октября;4;0;убывающая 72%;07:29 - 19:00
2022;Октября;4;0;растущая 65%;07:30 - 19:00
2021;Октября;4;0;убывающая 6%;07:30 - 18:59
2020;Октября;4;0;убывающая 95%;07:31 - 18:59
2019;Октября;4;0;растущая 36%;07:29 - 19:00
2018;Октября;4;0;убывающая 29%;07:30 - 19:00
2017;Октября;4;0;растущая 97%;07:30 - 18:59
2024;Октября;5;0;растущая 6%;07:32 - 18:56
2023;Октября;5;0;убывающая 63%;07:31 - 18:58
2022;Октября;5;0;растущая 75%;07:31 - 18:57
2021;Октября;5;0;убывающая 2%;07:32 - 18:57
2020;Октября;5;0;убывающая 90%;07:32 - 18:56
2019;Октября;5;0;растущая 46%;07:31 - 18:58
2018;Октября;5;0;убывающая 19%;07:31 - 18:57
2017;Октября;5;0;растущая 100%;07:32 - 18:57
2024;Октября;6;0;растущая 11%;07:34 - 18:54
2023;Октября;6;0;убывающая 53%;07:33 - 18:55
2022;Октября;6;0;растущая 84%;07:33 - 18:55
2021;Октября;6;0;новолуние 16:05;07:34 - 18:54
2020;Октября;6;0;убывающая 83%;07:34 - 18:54
2019;Октября;6;0;растущая 56%;07:33 - 18:55
2018;Октября;6;0;убывающая 11%;07:33 - 18:55
2017;Октября;6;0;убывающая 100%;07:34 - 18:54
2024;Октября;7;0;растущая 18%;07:36 - 18:51
2023;Октября;7;0;убывающая 43%;07:35 - 18:53
2022;Октября;7;0;растущая 92%;07:35 - 18:52
2021;Октября;7;0;растущая 1%;07:36 - 18:52
2020;Октября;7;0;убывающая 76%;07:36 - 18:51
2019;Октября;7;0;растущая 65%;07:35 - 18:53
2018;Октября;7;0;убывающая 5%;07:35 - 18:52
2017;Октября;7;0;убывающая 97%;07:36 - 18:52
2024;Октября;8;0;растущая 26%;07:38 - 18:49
2023;Октября;8;0;убывающая 34%;07:37 - 18:50
2022;Октября;8;0;растущая 97%;07:37 - 18:50
2021;Октября;8;0;растущая 5%;07:38 - 18:49
2020;Октября;8;0;убывающая 67%;07:38 - 18:49
2019;Октября;8;0;растущая 74%;07:37 - 18:51
2018;Октября;8;0;убывающая 1%;07:37 - 18:50
2017;Октября;8;0;убывающая 92%;07:37 - 18:49
2024;Октября;9;0;растущая 35%;07:40 - 18:46
2023;Октября;9;0;убывающая 25%;07:39 - 18:48
2022;Октября;9;0;растущая 100%;07:39 - 18:47
2021;Октября;9;0;растущая 11%;07:39 - 18:47
2020;Октября;9;0;убывающая 57%;07:40 - 18:46
2019;Октября;9;0;растущая 82%;07:38 - 18:48
2018;Октября;9;0;новолуние 08:47;07:39 - 18:48
2017;Октября;9;0;убывающая 84%;07:39 - 18:47
2024;Октября;10;0;растущая 45%;07:42 - 18:44
2023;Октября;10;0;убывающая 17%;07:40 - 18:46
2022;Октября;10;0;полнолуние 01:54;07:41 - 18:45
2021;Октября;10;0;растущая 19%;07:41 - 18:44
2020;Октября;10;0;убывающая 47%;07:42 - 18:44
2019;Октября;10;0;растущая 89%;07:40 - 18:46
2018;Октября;10;0;растущая 2%;07:41 - 18:45
2017;Октября;10;0;убывающая 75%;07:41 - 18:44
2024;Октября;11;0;растущая 55%;07:44 - 18:41
2023;Октября;11;0;убывающая 11%;07:42 - 18:43
2022;Октября;11;0;убывающая 98%;07:43 - 18:43
2021;Октября;11;0;растущая 29%;07:43 - 18:42
2020;Октября;11;0;убывающая 37%;07:44 - 18:41
2019;Октября;11;0;растущая 94%;07:42 - 18:43
2018;Октября;11;0;растущая 6%;07:43 - 18:43
2017;Октября;11;0;убывающая 64%;07:43 - 18:42
2024;Октября;12;0;растущая 66%;07:46 - 18:39
2023;Октября;12;0;убывающая 6%;07:44 - 18:41
2022;Октября;12;0;убывающая 94%;07:45 - 18:40
2021;Октября;12;0;растущая 40%;07:45 - 18:40
2020;Октября;12;0;убывающая 27%;07:46 - 18:39
2019;Октября;12;0;растущая 98%;07:44 - 18:41
2018;Октября;12;0;растущая 11%;07:45 - 18:40
2017;Октября;12;0;убывающая 53%;07:45 - 18:40
2024;Октября;13;0;растущая 76%;07:48 - 18:36
2023;Октября;13;0;убывающая 2%;07:46 - 18:38
2022;Октября;13;0;убывающая 88%;07:47 - 18:38
2021;Октября;13;0;растущая 52%;07:47 - 18:37
2020;Октября;13;0;убывающая 17%;07:47 - 18:37
2019;Октября;13;0;растущая 100%;07:46 - 18:38
2018;Октября;13;0;растущая 19%;07:46 - 18:38
2017;Октября;13;0;убывающая 41%;07:47 - 18:37
2024;Октября;14;0;растущая 85%;07:49 - 18:34
2023;Октября;14;0;новолуние 22:55;07:48 - 18:36
2022;Октября;14;0;убывающая 80%;07:48 - 18:35
2021;Октября;14;0;растущая 63%;07:49 - 18:35
2020;Октября;14;0;убывающая 9%;07:49 - 18:34
2019;Октября;14;0;полнолуние 02:10;07:48 - 18:36
2018;Октября;14;0;растущая 27%;07:48 - 18:35
2017;Октября;14;0;убывающая 31%;07:49 - 18:35
2024;Октября;15;0;растущая 93%;07:51 - 18:32
2023;Октября;15;0;растущая 0%;07:50 - 18:34
2022;Октября;15;0;убывающая 72%;07:50 - 18:33
2021;Октября;15;0;растущая 73%;07:51 - 18:32
2020;Октября;15;0;убывающая 4%;07:51 - 18:32
2019;Октября;15;0;убывающая 98%;07:50 - 18:34
2018;Октября;15;0;растущая 36%;07:50 - 18:33
2017;Октября;15;0;убывающая 21%;07:51 - 18:32
2024;Октября;16;0;растущая 98%;07:53 - 18:29
2023;Октября;16;0;растущая 2%;07:52 - 18:31
2022;Октября;16;0;убывающая 63%;07:52 - 18:31
2021;Октября;16;0;растущая 82%;07:53 - 18:30
2020;Октября;16;0;убывающая 0%;07:53 - 18:29
2019;Октября;16;0;убывающая 95%;07:52 - 18:31
2018;Октября;16;0;растущая 46%;07:52 - 18:31
2017;Октября;16;0;убывающая 13%;07:53 - 18:30
2024;Октября;17;0;полнолуние 16:27;07:55 - 18:27
2023;Октября;17;0;растущая 7%;07:54 - 18:29
2022;Октября;17;0;убывающая 54%;07:54 - 18:28
2021;Октября;17;0;растущая 89%;07:55 - 18:28
2020;Октября;17;0;растущая 0%;07:55 - 18:27
2019;Октября;17;0;убывающая 89%;07:54 - 18:29
2018;Октября;17;0;растущая 55%;07:54 - 18:28
2017;Октября;17;0;убывающая 7%;07:55 - 18:28
2024;Октября;18;0;убывающая 99%;07:57 - 18:25
2023;Октября;18;0;растущая 13%;07:56 - 18:26
2022;Октября;18;0;убывающая 45%;07:56 - 18:26
2021;Октября;18;0;растущая 95%;07:57 - 18:25
2020;Октября;18;0;растущая 3%;07:57 - 18:25
2019;Октября;18;0;убывающая 82%;07:56 - 18:27
2018;Октября;18;0;растущая 64%;07:56 - 18:26
2017;Октября;18;0;убывающая 2%;07:57 - 18:25
2024;Октября;19;0;убывающая 95%;07:59 - 18:22
2023;Октября;19;0;растущая 21%;07:58 - 18:24
2022;Октября;19;0;убывающая 35%;07:58 - 18:24
2021;Октября;19;0;растущая 98%;07:59 - 18:23
2020;Октября;19;0;растущая 9%;07:59 - 18:22
2019;Октября;19;0;убывающая 73%;07:58 - 18:24
2018;Октября;19;0;растущая 73%;07:58 - 18:24
2017;Октября;19;0;убывающая 0%;07:58 - 18:23
2024;Октября;20;0;убывающая 89%;08:01 - 18:20
2023;Октября;20;0;растущая 30%;08:00 - 18:22
2022;Октября;20;0;убывающая 26%;08:00 - 18:21
2021;Октября;20;0;полнолуние 19:57;08:00 - 18:21
2020;Октября;20;0;растущая 17%;08:01 - 18:20
2019;Октября;20;0;убывающая 63%;07:59 - 18:22
2018;Октября;20;0;растущая 81%;08:00 - 18:21
2017;Октября;20;0;растущая 0%;08:00 - 18:21
2024;Октября;21;0;убывающая 80%;08:03 - 18:18
2023;Октября;21;0;растущая 40%;08:01 - 18:19
2022;Октября;21;0;убывающая 18%;08:02 - 18:19
2021;Октября;21;0;убывающая 100%;08:02 - 18:18
2020;Октября;21;0;растущая 26%;08:03 - 18:18
2019;Октября;21;0;убывающая 53%;08:01 - 18:20
2018;Октября;21;0;растущая 88%;08:02 - 18:19
2017;Октября;21;0;растущая 2%;08:02 - 18:18
2024;Октября;22;0;убывающая 71%;08:05 - 18:15
2023;Октября;22;0;растущая 52%;08:03 - 18:17
2022;Октября;22;0;убывающая 11%;08:04 - 18:17
2021;Октября;22;0;убывающая 97%;08:04 - 18:16
2020;Октября;22;0;растущая 37%;08:05 - 18:16
2019;Октября;22;0;убывающая 41%;08:03 - 18:17
2018;Октября;22;0;растущая 94%;08:04 - 18:17
2017;Октября;22;0;растущая 6%;08:04 - 18:16
2024;Октября;23;0;убывающая 61%;08:07 - 18:13
2023;Октября;23;0;растущая 63%;08:05 - 18:15
2022;Октября;23;0;убывающая 5%;08:06 - 18:14
2021;Октября;23;0;убывающая 94%;08:06 - 18:14
2020;Октября;23;0;растущая 47%;08:07 - 18:13
2019;Октября;23;0;убывающая 30%;08:05 - 18:15
2018;Октября;23;0;растущая 98%;08:06 - 18:14
2017;Октября;23;0;растущая 11%;08:06 - 18:14
2024;Октября;24;0;убывающая 51%;08:09 - 18:11
2023;Октября;24;0;растущая 74%;08:07 - 18:13
2022;Октября;24;0;убывающая 2%;08:08 - 18:12
2021;Октября;24;0;убывающая 88%;08:08 - 18:12
2020;Октября;24;0;растущая 58%;08:09 - 18:11
2019;Октября;24;0;убывающая 20%;08:07 - 18:13
2018;Октября;24;0;полнолуние 21:47;08:08 - 18:12
2017;Октября;24;0;растущая 18%;08:08 - 18:12
2024;Октября;25;0;убывающая 41%;08:11 - 18:09
2023;Октября;25;0;растущая 83%;08:09 - 18:10
2022;Октября;25;0;новолуние 15:48;08:10 - 18:10
2021;Октября;25;0;убывающая 81%;08:10 - 18:09
2020;Октября;25;0;растущая 67%;08:11 - 18:09
2019;Октября;25;0;убывающая 12%;08:09 - 18:11
2018;Октября;25;0;убывающая 100%;08:10 - 18:10
2017;Октября;25;0;растущая 26%;08:10 - 18:09
2024;Октября;26;0;убывающая 31%;08:13 - 18:07
2023;Октября;26;0;растущая 91%;08:11 - 18:08
2022;Октября;26;0;растущая 1%;08:12 - 18:08
2021;Октября;26;0;убывающая 73%;08:12 - 18:07
2020;Октября;26;0;растущая 76%;08:13 - 18:07
2019;Октября;26;0;убывающая 5%;08:11 - 18:08
2018;Октября;26;0;убывающая 97%;08:12 - 18:08
2017;Октября;26;0;растущая 35%;08:12 - 18:07
2024;Октября;27;0;убывающая 23%;08:15 - 18:04
2023;Октября;27;0;растущая 97%;08:13 - 18:06
2022;Октября;27;0;растущая 4%;08:14 - 18:06
2021;Октября;27;0;убывающая 65%;08:14 - 18:05
2020;Октября;27;0;растущая 84%;08:15 - 18:04
2019;Октября;27;0;убывающая 1%;08:13 - 18:06
2018;Октября;27;0;убывающая 92%;08:14 - 18:06
2017;Октября;27;0;растущая 44%;08:14 - 18:05
2024;Октября;28;0;убывающая 15%;08:17 - 18:02
2023;Октября;28;0;растущая 100%;08:15 - 18:04
2022;Октября;28;0;растущая 10%;08:16 - 18:03
2021;Октября;28;0;убывающая 55%;08:16 - 18:03
2020;Октября;28;0;растущая 90%;08:17 - 18:02
2019;Октября;28;0;новолуние 08:40;08:15 - 18:04
2018;Октября;28;0;убывающая 85%;08:16 - 18:03
2017;Октября;28;0;растущая 54%;08:16 - 18:03
2024;Октября;29;0;убывающая 9%;08:19 - 18:00
2023;Октября;29;0;убывающая 100%;08:17 - 18:02
2022;Октября;29;0;растущая 18%;08:18 - 18:01
2021;Октября;29;0;убывающая 45%;08:18 - 18:01
2020;Октября;29;0;растущая 95%;08:19 - 18:00
2019;Октября;29;0;растущая 2%;08:17 - 18:02
2018;Октября;29;0;убывающая 76%;08:18 - 18:01
2017;Октября;29;0;растущая 63%;08:18 - 18:01
2024;Октября;30;0;убывающая 4%;08:21 - 17:58
2023;Октября;30;0;убывающая 97%;08:19 - 18:00
2022;Октября;30;0;растущая 28%;08:20 - 17:59
2021;Октября;30;0;убывающая 35%;08:20 - 17:59
2020;Октября;30;0;растущая 98%;08:21 - 17:58
2019;Октября;30;0;растущая 6%;08:19 - 18:00
2018;Октября;30;0;убывающая 66%;08:20 - 17:59
2017;Октября;30;0;растущая 73%;08:20 - 17:59
2024;Октября;31;0;убывающая 1%;08:23 - 17:56
2023;Октября;31;0;убывающая 93%;08:21 - 17:57
2022;Октября;31;0;растущая 39%;08:22 - 17:57
2021;Октября;31;0;убывающая 26%;08:22 - 17:56
2020;Октября;31;0;полнолуние 19:51;08:23 - 17:56
2019;Октября;31;0;растущая 13%;08:21 - 17:58
2018;Октября;31;0;убывающая 55%;08:22 - 17:57
2017;Октября;31;0;растущая 81%;08:22 - 17:57
2024;Ноября;1;0;новолуние 17:48;08:25 - 17:54
2023;Ноября;1;0;убывающая 86%;08:23 - 17:55
2022;Ноября;1;0;растущая 50%;08:24 - 17:55
2021;Ноября;1;0;убывающая 17%;08:24 - 17:54
2020;Ноября;1;0;убывающая 100%;08:25 - 17:54
2019;Ноября;1;0;растущая 20%;08:23 - 17:55
2018;Ноября;1;0;убывающая 43%;08:24 - 17:55
2017;Ноября;1;0;растущая 89%;08:24 - 17:54
2024;Ноября;2;0;растущая 1%;08:27 - 17:52
2023;Ноября;2;0;убывающая 78%;08:25 - 17:53
2022;Ноября;2;0;растущая 61%;08:26 - 17:53
2021;Ноября;2;0;убывающая 9%;08:26 - 17:52
2020;Ноября;2;0;убывающая 98%;08:27 - 17:52
2019;Ноября;2;0;растущая 29%;08:25 - 17:53
2018;Ноября;2;0;убывающая 32%;08:26 - 17:53
2017;Ноября;2;0;растущая 95%;08:26 - 17:52
2024;Ноября;3;0;растущая 3%;08:29 - 17:50
2023;Ноября;3;0;убывающая 70%;08:27 - 17:51
2022;Ноября;3;0;растущая 72%;08:28 - 17:51
2021;Ноября;3;0;убывающая 4%;08:28 - 17:50
2020;Ноября;3;0;убывающая 94%;08:29 - 17:50
2019;Ноября;3;0;растущая 39%;08:27 - 17:51
2018;Ноября;3;0;убывающая 22%;08:27 - 17:51
2017;Ноября;3;0;растущая 99%;08:28 - 17:50
2024;Ноября;4;0;растущая 7%;08:31 - 17:48
2023;Ноября;4;0;убывающая 60%;08:29 - 17:49
2022;Ноября;4;0;растущая 81%;08:30 - 17:49
2021;Ноября;4;0;убывающая 1%;08:30 - 17:48
2020;Ноября;4;0;убывающая 88%;08:30 - 17:48
2019;Ноября;4;0;растущая 49%;08:29 - 17:49
2018;Ноября;4;0;убывающая 13%;08:29 - 17:49
2017;Ноября;4;0;полнолуние 10:24;08:30 - 17:48
2024;Ноября;5;0;растущая 13%;08:33 - 17:46
2023;Ноября;5;0;убывающая 51%;08:31 - 17:47
2022;Ноября;5;0;растущая 89%;08:32 - 17:47
2021;Ноября;5;0;растущая 0%;08:32 - 17:46
2020;Ноября;5;0;убывающая 81%;08:32 - 17:46
2019;Ноября;5;0;растущая 58%;08:31 - 17:47
2018;Ноября;5;0;убывающая 7%;08:31 - 17:47
2017;Ноября;5;0;убывающая 98%;08:32 - 17:46
2024;Ноября;6;0;растущая 21%;08:35 - 17:44
2023;Ноября;6;0;убывающая 41%;08:33 - 17:45
2022;Ноября;6;0;растущая 95%;08:33 - 17:45
2021;Ноября;6;0;растущая 3%;08:34 - 17:44
2020;Ноября;6;0;убывающая 73%;08:34 - 17:44
2019;Ноября;6;0;растущая 67%;08:33 - 17:45
2018;Ноября;6;0;убывающая 2%;08:33 - 17:45
2017;Ноября;6;0;убывающая 94%;08:34 - 17:45
2024;Ноября;7;0;растущая 30%;08:36 - 17:42
2023;Ноября;7;0;убывающая 32%;08:35 - 17:43
2022;Ноября;7;0;растущая 99%;08:35 - 17:43
2021;Ноября;7;0;растущая 8%;08:36 - 17:43
2020;Ноября;7;0;убывающая 63%;08:36 - 17:42
2019;Ноября;7;0;растущая 76%;08:35 - 17:44
2018;Ноября;7;0;новолуние 21:02;08:35 - 17:43
2017;Ноября;7;0;убывающая 87%;08:36 - 17:43
2024;Ноября;8;0;растущая 40%;08:38 - 17:40
2023;Ноября;8;0;убывающая 24%;08:37 - 17:42
2022;Ноября;8;0;полнолуние 16:02;08:37 - 17:41
2021;Ноября;8;0;растущая 16%;08:38 - 17:41
2020;Ноября;8;0;убывающая 53%;08:38 - 17:40
2019;Ноября;8;0;растущая 83%;08:37 - 17:42
2018;Ноября;8;0;растущая 0%;08:37 - 17:41
2017;Ноября;8;0;убывающая 78%;08:38 - 17:41
2024;Ноября;9;0;растущая 50%;08:40 - 17:38
2023;Ноября;9;0;убывающая 16%;08:39 - 17:40
2022;Ноября;9;0;убывающая 99%;08:39 - 17:39
2021;Ноября;9;0;растущая 26%;08:40 - 17:39
2020;Ноября;9;0;убывающая 42%;08:40 - 17:38
2019;Ноября;9;0;растущая 90%;08:39 - 17:40
2018;Ноября;9;0;растущая 3%;08:39 - 17:39
2017;Ноября;9;0;убывающая 68%;08:40 - 17:39
2024;Ноября;10;0;растущая 62%;08:42 - 17:37
2023;Ноября;10;0;убывающая 10%;08:41 - 17:38
2022;Ноября;10;0;убывающая 97%;08:41 - 17:37
2021;Ноября;10;0;растущая 36%;08:42 - 17:37
2020;Ноября;10;0;убывающая 31%;08:42 - 17:37
2019;Ноября;10;0;растущая 95%;08:41 - 17:38
2018;Ноября;10;0;растущая 7%;08:41 - 17:38
2017;Ноября;10;0;убывающая 57%;08:42 - 17:37
2024;Ноября;11;0;растущая 72%;08:44 - 17:35
2023;Ноября;11;0;убывающая 5%;08:43 - 17:36
2022;Ноября;11;0;убывающая 92%;08:43 - 17:36
2021;Ноября;11;0;растущая 47%;08:44 - 17:35
2020;Ноября;11;0;убывающая 21%;08:44 - 17:35
2019;Ноября;11;0;растущая 98%;08:43 - 17:36
2018;Ноября;11;0;растущая 13%;08:43 - 17:36
2017;Ноября;11;0;убывающая 45%;08:44 - 17:35
2024;Ноября;12;0;растущая 82%;08:46 - 17:33
2023;Ноября;12;0;убывающая 1%;08:45 - 17:34
2022;Ноября;12;0;убывающая 86%;08:45 - 17:34
2021;Ноября;12;0;растущая 58%;08:46 - 17:34
2020;Ноября;12;0;убывающая 12%;08:46 - 17:33
2019;Ноября;12;0;полнолуние 18:37;08:45 - 17:34
2018;Ноября;12;0;растущая 21%;08:45 - 17:34
2017;Ноября;12;0;убывающая 35%;08:46 - 17:34
2024;Ноября;13;0;растущая 90%;08:48 - 17:31
2023;Ноября;13;0;новолуние 14:27;08:47 - 17:33
2022;Ноября;13;0;убывающая 79%;08:47 - 17:32
2021;Ноября;13;0;растущая 68%;08:48 - 17:32
2020;Ноября;13;0;убывающая 6%;08:48 - 17:31
2019;Ноября;13;0;убывающая 99%;08:47 - 17:33
2018;Ноября;13;0;растущая 29%;08:47 - 17:32
2017;Ноября;13;0;убывающая 25%;08:48 - 17:32
2024;Ноября;14;0;растущая 96%;08:50 - 17:30
2023;Ноября;14;0;растущая 1%;08:49 - 17:31
2022;Ноября;14;0;убывающая 71%;08:49 - 17:31
2021;Ноября;14;0;растущая 77%;08:50 - 17:30
2020;Ноября;14;0;убывающая 1%;08:50 - 17:30
2019;Ноября;14;0;убывающая 97%;08:49 - 17:31
2018;Ноября;14;0;растущая 38%;08:49 - 17:31
2017;Ноября;14;0;убывающая 17%;08:50 - 17:30
2024;Ноября;15;0;растущая 99%;08:52 - 17:28
2023;Ноября;15;0;растущая 4%;08:51 - 17:29
2022;Ноября;15;0;убывающая 62%;08:51 - 17:29
